,Age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,final_label
0,19,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
2,18,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
3,20,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
4,19,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
5,19,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
6,19,5.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0,0,0,0,1.0,0,1.0,3,1,1,1
7,20,4.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,1,1,0
8,19,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
10,20,5.0,4.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
11,20,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,0,0,1,1.0,0,1.0,1,1,1,1
12,19,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
14,20,4.0,1.0,3.0,0.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,0,0,1,3.0,0,2.0,3,1,3,2
15,19,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0,1,3.0,4,1.0,1,1,3,2
16,19,1.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,0,0,0,1.0,0,1.0,1,1,2,2
17,19,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,0.0,2.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,0,0,1,1.0,4,1.0,1,1,2,2
18,19,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0,0,1,2.0,0,1.0,1,1,1,1
19,19,4.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
20,19,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
21,18,1.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,0,0,0,1.0,0,1.0,1,0,1,2
22,20,4.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,1,1.0,1,1.0,1,1,1,1
23,19,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,0,0,1,1.0,0,1.0,2,1,2,2
24,20,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
25,19,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,0,0,0,1.0,0,1.0,2,0,1,1
26,20,3.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0,0,0,1.0,0,1.0,3,0,1,0
27,19,3.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0,0,0,1.0,0,1.0,3,0,1,0
28,20,1.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0,4.0,0,0,1,1.0,2,2.0,1,0,1,2
29,20,3.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,1,2.0,2,1.0,2,1,1,1
30,19,1.0,4.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,1.0,4.0,0,0,0,1.0,0,1.0,1,0,1,1
31,20,1.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1,0,1,1.0,2,1.0,1,1,3,1
32,19,4.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,1,1,0
33,19,3.0,1.0,2.0,5.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,0,0,2,1.0,2,1.0,1,2,1,1
34,19,5.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
35,21,3.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
36,19,3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
37,19,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0,1,1.0,0,1.0,1,0,1,1
38,20,5.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
39,20,4.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,0,0,0,1.0,0,1.0,1,1,1,0
40,20,1.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,0,0,0,1.0,1,1.0,1,0,1,1
41,19,4.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0,0,1,1.0,0,1.0,1,1,1,1
42,20,4.0,4.0,4.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0,0,0,3.0,0,1.0,1,1,2,0
43,20,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
44,19,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,0,0,1,1.0,0,1.0,1,0,2,1
45,20,2.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,0,0,0,1.0,0,1.0,1,2,1,1
46,19,4.0,4.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,0,1,0,1.0,0,1.0,3,0,1,0
47,20,4.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0,0,0,1.0,0,2.0,1,0,1,0
48,19,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0,0,0,1.0,0,1.0,1,1,1,1
49,18,4.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0,0,1,1.0,1,1.0,3,1,1,1
50,19,4.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,0,0,0,1.0,1,1.0,1,0,1,0
51,19,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
52,19,2.0,1.0,3.0,0.0,0.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1,1,1,2.0,2,2.0,2,1,2,2
53,19,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,2.0,1,1.0,2,0,2,0
54,21,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,3,1.0,1,1,1,1
55,20,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,2.0,1,1.0,2,0,2,0
56,19,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,1,1,1,1.0,0,1.0,2,0,1,1
57,20,2.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,0,0,0,1.0,0,1.0,1,1,1,1
58,20,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
59,20,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0,0,1,1.0,0,1.0,1,2,1,0
60,20,4.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
62,20,1.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1,1.0,1,0,1,1
63,19,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,2.0,1,0,1,1
64,19,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,0,0,1,1.0,0,1.0,1,1,1,1
65,20,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
66,20,4.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
67,19,4.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
68,19,5.0,5.0,5.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
69,19,5.0,5.0,5.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
70,20,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,0,0,1,3.0,1,1.0,1,1,1,2
71,19,4.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,0,0,1,1.0,0,1.0,1,1,3,1
73,20,5.0,5.0,5.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
75,19,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
77,19,5.0,4.0,4.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
78,20,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0,0,2,2.0,0,1.0,1,0,1,0
79,19,4.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0,0,0,1.0,0,1.0,1,1,1,0
80,20,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0,0,0,1.0,0,1.0,1,2,1,0
81,20,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2,0,0,2.0,0,1.0,2,0,1,1
82,20,4.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
83,18,2.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0,0,1,2.0,1,1.0,1,0,2,1
84,19,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,1,2,1.0,0,1.0,1,1,1,0
85,19,4.0,4.0,5.0,4.0,4.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,0,0,0,1.0,0,1.0,1,0,1,0
86,19,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
87,19,5.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,0,0,0,1.0,0,1.0,1,0,1,0
88,19,4.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
89,19,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0,0,1,1.0,0,2.0,2,0,2,1
90,21,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,2,0
91,20,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
92,20,2.0,2.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
93,19,2.0,2.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
94,18,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1,1,1,2.0,2,2.0,2,1,1,2
95,19,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0,0,2,1.0,0,1.0,1,0,1,1
