,Age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,final_label
194,20,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,0,1,0,1.0,0,1.0,1,1,1,1
195,19,1.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,0.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,0,0,1,1.0,4,1.0,1,0,3,2
197,21,3.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,2,2.0,0,1.0,2,0,1,1
198,19,5.0,4.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
199,20,4.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,0,0,1,1.0,0,1.0,1,1,1,0
200,20,1.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,0,0,0,2.0,0,1.0,1,1,1,1
201,20,3.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,0,0,0,2.0,0,1.0,1,1,1,0
203,20,1.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
204,20,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1,1,1,2.0,4,3.0,2,1,2,1
205,21,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1,1,1,1.0,0,1.0,1,0,2,1
206,20,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2.0,2,2.0,2,0,2,0
207,18,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
208,20,3.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,2,1,0
209,20,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
210,19,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0,0,2,2.0,0,2.0,2,0,2,1
211,21,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0,0,1,3.0,1,1.0,1,1,2,2
212,20,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,1,0,1,3.0,2,2.0,3,1,2,2
213,20,2.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,0,0,1,1.0,1,1.0,1,1,1,1
214,20,4.0,4.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,1,1,0
215,20,3.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,0,1,1.0,0,1.0,1,1,1,2
216,20,4.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,0,0,1,2.0,2,3.0,3,1,2,1
217,22,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
218,20,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,0,0,0,1.0,0,1.0,1,1,2,1
219,20,5.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,0,0,0,2.0,1,2.0,1,0,2,1
221,20,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
222,20,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,1,1,0,2.0,0,1.0,2,0,1,0
223,25,3.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1,1,0,1.0,0,1.0,1,0,1,1
226,20,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
227,20,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,1.0,0,1.0,1,1,1,0
229,19,5.0,4.0,5.0,5.0,5.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
231,19,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
232,20,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
234,20,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,1,1,0
235,19,4.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
236,20,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,0,0,1,1.0,0,2.0,2,1,1,1
237,21,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,0,0,1,1.0,3,1.0,1,0,3,2
238,21,4.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
239,21,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0,0,0,1.0,1,1.0,1,0,1,0
240,20,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,0,0,1,1.0,1,1.0,3,1,1,1
241,20,4.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,0,0,1,1.0,0,1.0,1,0,1,1
242,20,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0,0,1,1.0,4,1.0,1,1,1,1
243,21,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1,1,1,2.0,4,3.0,1,1,2,2
244,20,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,0,2,1,1.0,0,1.0,1,0,1,0
245,21,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,1,1,1
246,19,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0,0,0,1.0,0,1.0,1,0,1,1
247,20,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,1.0,0,1.0,1,1,1,0
249,20,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,0,0,0,1.0,1,1.0,1,1,1,0
250,21,2.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,0,0,1,2.0,0,1.0,1,0,1,1
251,22,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,0,0,1,1.0,0,1.0,3,0,1,0
252,21,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,0,0,0,1.0,0,1.0,1,1,1,1
253,20,5.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,0,0,1,1.0,0,1.0,1,1,1,1
256,19,4.0,5.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0,0,2,1.0,0,1.0,1,1,1,0
257,21,2.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0,0,0,1.0,2,1.0,1,0,1,2
258,21,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
259,21,5.0,2.0,1.0,5.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,0,0,0,3.0,0,1.0,1,1,2,1
260,21,5.0,2.0,1.0,5.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,0,0,0,3.0,0,1.0,1,1,2,1
261,19,4.0,3.0,4.0,5.0,4.0,2.0,3.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
262,20,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
263,20,3.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
264,20,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
265,20,4.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
266,20,4.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
267,20,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1,0,1,3.0,3,2.0,3,1,3,1
268,20,5.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
270,21,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0,1,0,1.0,1,1.0,1,1,1,1
271,22,5.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1,1.0,1,0,1,0
272,21,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,0,0,0,2.0,0,1.0,1,0,3,0
273,20,4.0,5.0,4.0,5.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0,2,1.0,0,1.0,1,1,1,0
274,21,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
275,20,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0,0,0,1.0,0,2.0,3,1,1,0
276,20,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
277,21,5.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
278,21,5.0,5.0,3.0,2.0,5.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
279,20,3.0,2.0,2.0,2.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,2,2.0,2,1,2,1
280,20,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
281,21,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
282,20,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
283,19,1.0,0.0,0.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,0,1,1,3.0,4,3.0,1,1,3,2
284,20,4.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
286,20,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0,0,1,2.0,4,2.0,1,1,2,2
287,19,5.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,1,1,0
288,21,4.0,4.0,5.0,5.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
289,20,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,3,0,1,0
290,19,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,0,0,1,2.0,4,1.0,1,0,1,1
291,20,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
292,20,5.0,4.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
293,20,5.0,5.0,5.0,5.0,5.0,0.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0,0,0,1.0,0,1.0,1,2,1,0
294,20,2.0,1.0,1.0,4.0,0.0,4.0,3.0,4.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,0,0,0,2.0,0,1.0,2,1,3,1
297,20,4.0,5.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,1,1,0
298,21,4.0,3.0,3.0,3.0,5.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
