,Age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,final_label
299,21,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,0,1,1,1.0,4,1.0,1,0,1,1
300,23,3.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,2,1,1,0
301,19,3.0,3.0,2.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,0,0,0,2.0,1,1.0,2,1,2,1
302,21,2.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,2.0,0,1.0,1,1,1,1
305,21,2.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,2.0,0,1.0,1,1,1,1
306,21,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
307,20,5.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
308,21,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
309,20,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,0.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0,0,1,2.0,2,2.0,2,1,2,2
310,20,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
311,20,3.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,0,0,1,1.0,1,2.0,1,0,3,1
312,22,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
313,21,3.0,4.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
314,20,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0,0,1,1.0,0,1.0,1,1,1,0
315,19,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,1,0
316,19,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,0,0,0,1.0,0,1.0,1,1,1,1
317,19,1.0,1.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,1,1,1,2.0,4,1.0,1,1,3,2
318,19,3.0,4.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
319,20,4.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,0,1,1,2.0,1,2.0,1,1,3,1
320,20,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0,0,1,1.0,0,1.0,1,1,1,0
321,20,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
322,20,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
323,21,4.0,1.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,0,0,0,1.0,4,1.0,1,1,1,2
324,21,3.0,0.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,1,1,1,2.0,2,1.0,2,1,2,2
325,21,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,0,0,1,1.0,0,1.0,3,0,3,1
326,20,4.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0,0,0,1.0,0,1.0,1,1,1,0
327,20,1.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,0,0,1,1.0,1,2.0,1,0,1,1
328,21,3.0,0.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,1,1,1,2.0,2,1.0,1,1,2,2
329,20,3.0,3.0,4.0,4.0,5.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2.0,0,1.0,1,0,1,0
330,21,2.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,0,0,0,1.0,1,3.0,1,1,2,1
331,21,3.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
332,21,2.0,0.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,0,0,1,2.0,3,2.0,1,0,2,2
334,21,3.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,1.0,0,1.0,1,0,1,1
335,20,4.0,3.0,4.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
338,20,3.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
339,20,1.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,0,0,1,1.0,0,1.0,1,0,2,1
341,19,3.0,4.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
344,21,4.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,0,0,0,3.0,0,1.0,1,1,1,0
345,20,2.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,0,0,0,2.0,0,1.0,1,1,1,0
347,20,2.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,0,0,0,2.0,0,1.0,1,1,1,0
350,20,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0,0,1,2.0,2,1.0,1,1,1,0
351,20,5.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0,1,0,1.0,0,1.0,1,0,1,0
352,19,1.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,0,0,1,1.0,0,1.0,1,1,1,2
353,20,4.0,5.0,4.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
354,20,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0,0,2,1.0,0,1.0,1,1,1,1
356,21,3.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
357,19,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,0,0,2,2.0,1,2.0,1,2,1,1
358,20,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0,1,1,1.0,4,1.0,1,1,1,1
359,21,4.0,4.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,1,0
360,20,3.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,0,0,1,1.0,0,1.0,1,2,1,1
361,20,4.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,1,1,0
362,20,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,0,0,0,1.0,0,1.0,1,0,1,0
367,20,3.0,2.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1,1,0,1.0,0,1.0,1,0,1,1
368,20,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,0,0,1,3.0,1,1.0,1,1,1,2
369,18,0.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,0,0,1,1.0,2,1.0,1,1,1,2
371,18,0.0,0.0,4.0,3.0,2.0,4.0,1.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,1.0,4.0,3.0,1.0,0,0,0,2.0,4,3.0,3,1,3,1
372,21,0.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,0,0,1,2.0,0,2.0,1,1,3,1
373,20,0.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,0,0,1,2.0,0,2.0,1,1,3,1
374,21,0.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,0,0,1,2.0,0,2.0,1,1,3,1
376,20,4.0,5.0,0.0,5.0,5.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,0,0,1,1.0,4,1.0,1,0,1,1
377,22,0.0,1.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,0,0,1,1.0,3,3.0,3,0,2,2
378,23,4.0,4.0,5.0,4.0,4.0,2.0,3.0,0.0,4.0,2.0,0.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,2.0,0,0,1,3.0,2,2.0,2,1,1,1
379,20,3.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,0,0,1,1.0,0,2.0,2,1,2,1
380,22,1.0,5.0,1.0,4.0,4.0,0.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,0,0,0,2.0,2,3.0,3,0,1,1
382,21,4.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,0,0,0,2.0,3,1.0,3,1,3,1
383,18,3.0,0.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,0,0,1,1.0,1,3.0,1,1,1,1
384,24,4.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,0,0,1,2.0,4,1.0,3,0,1,1
385,19,1.0,5.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,0,0,0,2.0,4,1.0,1,0,2,1
386,22,4.0,0.0,5.0,0.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,0,0,0,3.0,3,3.0,3,1,1,1
387,22,4.0,1.0,1.0,5.0,0.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,4.0,1.0,1.0,4.0,0,0,0,2.0,0,2.0,2,1,1,1
388,22,5.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0,0,0,1.0,0,1.0,1,0,3,0
389,22,1.0,5.0,5.0,4.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,0,0,1,1.0,0,1.0,3,1,1,1
390,20,5.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,0,0,0,3.0,4,3.0,1,1,2,1
391,19,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,0,0,1,1.0,0,2.0,3,0,2,1
392,23,4.0,2.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,0,0,0,1.0,4,3.0,1,1,1,0
393,24,3.0,4.0,0.0,5.0,2.0,0.0,2.0,2.0,3.0,4.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,0,0,0,2.0,0,1.0,3,0,3,1
394,21,4.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,0,0,0,3.0,0,1.0,1,1,3,1
395,22,0.0,0.0,3.0,5.0,5.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,0,0,0,1.0,4,3.0,3,1,2,1
396,20,4.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,0,0,1,3.0,1,2.0,2,1,2,1
397,20,2.0,4.0,2.0,5.0,1.0,4.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,0,0,0,1.0,0,3.0,2,1,1,1
398,23,3.0,3.0,3.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,0,0,1,1.0,1,3.0,3,0,2,1
399,18,5.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,0,0,1,1.0,2,3.0,3,0,2,1
400,23,2.0,0.0,3.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,1.0,4,3.0,2,0,2,1
401,24,4.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,3.0,2.0,0,0,0,2.0,0,2.0,1,0,3,1
402,21,5.0,0.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,0,0,0,3.0,4,3.0,3,1,2,1
403,20,1.0,4.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,0,0,0,3.0,2,1.0,3,1,1,1
404,19,2.0,0.0,1.0,4.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0,0,1,1.0,1,1.0,1,0,2,1
405,23,4.0,3.0,0.0,5.0,5.0,4.0,2.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,0,0,0,2.0,1,3.0,3,1,2,1
406,19,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0,0,0,1.0,2,1.0,1,0,1,0
407,20,3.0,3.0,4.0,3.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0,0,0,1.0,0,1.0,1,0,1,0
408,26,2.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,1.0,0,0,1,1.0,0,1.0,1,1,1,1
